"","State_name","City_Name","Area.Name"
"2111","Maharashtra","Mumbai","Kharghar"
"2112","Tamil Nadu","Chennai","Thiruvallur"
"2113","Tamil Nadu","Chennai","OMR Road"
"2114","Tamil Nadu","Chennai","Velacheri"
"2115","Tamil Nadu","Chennai","Oragadam"
"2116","Tamil Nadu","Chennai","Poonamalli"
"2117","Tamil Nadu","Chennai","E.C.R Road"
"2118","Tamil Nadu","Chennai","Anna Nagar"
"2119","Tamil Nadu","Chennai","Valasaravakam"
"2120","Tamil Nadu","Chennai","Avadi"
"2121","Tamil Nadu","Chennai","Madipakkam"
"2122","Tamil Nadu","Chennai","Medavakkam"
"2123","Tamil Nadu","Chennai","Porur"
"2124","Tamil Nadu","Chennai","Tambaram East"
"2125","Tamil Nadu","Chennai","Kancheepuram"
"2126","Tamil Nadu","Chennai","Gudovancherry"
"2127","Tamil Nadu","Chennai","Pallikaranai"
"2128","Tamil Nadu","Chennai","Adyar"
"2129","Tamil Nadu","Chennai","Urappakkam"
"2130","Tamil Nadu","Chennai","Adambakkam"
"2131","Tamil Nadu","Chennai","Manali"
"2132","Tamil Nadu","Chennai","Alwarthirunagar"
"2133","Tamil Nadu","Chennai","Tharamani"
"2134","Tamil Nadu","Chennai","Thirumullaivoyal"
"2135","Tamil Nadu","Chennai","Mangadu"
"2136","Tamil Nadu","Chennai","Anna Nagar"
"2137","Tamil Nadu","Chennai","Mylapore"
"2138","Tamil Nadu","Chennai","Tiruvanmiyur"
"2139","Tamil Nadu","Chennai","Arambakkam"
"2140","Tamil Nadu","Chennai","Thiruvottriyur"
"2141","Tamil Nadu","Chennai","Ashok Nagar"
"2142","Tamil Nadu","Chennai","Tiruverkadu"
"2143","Tamil Nadu","Chennai","Nanganallur"
"2144","Tamil Nadu","Chennai","Ayanpuram"
"2145","Tamil Nadu","Chennai","Triplicane"
"2146","Tamil Nadu","Chennai","Ayyappa Nagar"
"2147","Tamil Nadu","Chennai","Nungambakkam"
"2148","Tamil Nadu","Chennai","Vadapalani"
"2149","Tamil Nadu","Chennai","Besant Nagar"
"2150","Tamil Nadu","Chennai","Vandalur"
"2151","Tamil Nadu","Chennai","Old Pallavaram"
"2152","Tamil Nadu","Chennai","Velachery"
"2153","Tamil Nadu","Chennai","Chetput"
"2154","Tamil Nadu","Chennai","Padappai"
"2155","Tamil Nadu","Chennai","Vepery"
"2156","Tamil Nadu","Chennai","Chitlapakkam"
"2157","Tamil Nadu","Chennai","Padi"
"2158","Tamil Nadu","Chennai","Villivakkam"
"2159","Tamil Nadu","Chennai","Choolai"
"2160","Tamil Nadu","Chennai","Virugambakkam"
"2161","Tamil Nadu","Chennai","Chromepet"
"2162","Tamil Nadu","Chennai","Ethiraj Salai"
"2163","Tamil Nadu","Chennai","Park Town"
"2164","Tamil Nadu","Chennai","Washermanpet"
"2165","Tamil Nadu","Chennai","Mambalam"
"2166","Tamil Nadu","Chennai","Egmore"
"2167","Tamil Nadu","Chennai","Pattabiram"
"2168","Tamil Nadu","Chennai","Ekkaduthangal"
"2169","Tamil Nadu","Chennai","Pazhavanthangal"
"2170","Tamil Nadu","Chennai","Perambur"
"2171","Tamil Nadu","Chennai","Perungudi"
"2172","Tamil Nadu","Chennai","Gopalapuram"
"2173","Tamil Nadu","Chennai","Polichalur"
"2174","Tamil Nadu","Chennai","Ponneri"
"2175","Tamil Nadu","Chennai","Greams Road"
"2176","Tamil Nadu","Chennai","Ponniammanmedu"
"2177","Tamil Nadu","Chennai","Abhiramapuram"
"2178","Tamil Nadu","Chennai","Agaram"
"2179","Tamil Nadu","Chennai","Alandur"
"2180","Tamil Nadu","Chennai","Alappakkam"
"2181","Tamil Nadu","Chennai","Alwarpet"
"2182","Tamil Nadu","Chennai","Ambattur"
"2183","Tamil Nadu","Chennai","Ambattur OT"
"2184","Tamil Nadu","Chennai","Ambattur Industrial Estate"
"2185","Tamil Nadu","Chennai","Ambattur Industrial Estate South"
"2186","Tamil Nadu","Chennai","Ambattur Industrial Estate South Phase"
"2187","Tamil Nadu","Chennai","Ambattur OT"
"2188","Tamil Nadu","Chennai","Aminjikarai"
"2189","Tamil Nadu","Chennai","Anakaputhur"
"2190","Tamil Nadu","Chennai","Anna Nagar East"
"2191","Tamil Nadu","Chennai","Anna Nagar West"
"2192","Tamil Nadu","Chennai","Anna Nagar West Extension"
"2193","Tamil Nadu","Chennai","Anna Road"
"2194","Tamil Nadu","Chennai","Anna Salai"
"2195","Tamil Nadu","Chennai","Arcot Road"
"2196","Tamil Nadu","Chennai","Arumbakkam"
"2197","Tamil Nadu","Chennai","Attipattu"
"2198","Tamil Nadu","Chennai","Ayanambakkam"
"2199","Tamil Nadu","Chennai","Ayanavaram"
"2200","Tamil Nadu","Chennai","Iyyapanthangal"
"2201","Tamil Nadu","Chennai","Broadway"
"2202","Tamil Nadu","Chennai","Cathedral Road"
"2203","Tamil Nadu","Chennai","General Post Office"
"2204","Tamil Nadu","Chennai","Chepauk"
"2205","Tamil Nadu","Chennai","Chetpet"
"2206","Tamil Nadu","Chennai","Chintadripet"
"2207","Tamil Nadu","Chennai","Chinmaya Nagar"
"2208","Tamil Nadu","Chennai","Choolaimedu"
"2209","Tamil Nadu","Chennai","CIT Nagar"
"2210","Tamil Nadu","Chennai","East Coast Road"
"2211","Tamil Nadu","Chennai","Ennore"
"2212","Tamil Nadu","Chennai","Ernavoor"
"2213","Tamil Nadu","Chennai","Flowers Road"
"2214","Tamil Nadu","Chennai","Gandhinagar"
"2215","Tamil Nadu","Chennai","Gowrivakkam"
"2216","Tamil Nadu","Chennai","Guduvancheri"
"2217","Tamil Nadu","Chennai","Guindy"
"2218","Tamil Nadu","Chennai","Guindy"
"2219","Tamil Nadu","Chennai","Gummidipoondi"
"2220","Tamil Nadu","Chennai","Gerugambakkam"
"2221","Tamil Nadu","Chennai","Hasthinapuram"
"2222","Tamil Nadu","Chennai","IIT Campus"
"2223","Tamil Nadu","Chennai","Indira Nagar"
"2224","Tamil Nadu","Chennai","Injambakkam"
"2225","Tamil Nadu","Chennai","Jafferkhanpet"
"2226","Tamil Nadu","Chennai","Jawahar Nagar"
"2227","Tamil Nadu","Chennai","Kaladipet"
"2228","Tamil Nadu","Chennai","Kamaraj Nagar"
"2229","Tamil Nadu","Chennai","Kanchipuram"
"2230","Tamil Nadu","Chennai","Kandanchavadi"
"2231","Tamil Nadu","Chennai","Kodambakkam"
"2232","Tamil Nadu","Chennai","Karayanchavadi"
"2233","Tamil Nadu","Chennai","Kattupakkam"
"2234","Tamil Nadu","Chennai","Keelkattalai"
"2235","Tamil Nadu","Chennai","Kelambakkam"
"2236","Tamil Nadu","Chennai","Kellys"
"2237","Tamil Nadu","Chennai","Kilkattalai"
"2238","Tamil Nadu","Chennai","Kilpauk"
"2239","Tamil Nadu","Chennai","KK Nagar"
"2240","Tamil Nadu","Chennai","KK Nagar West"
"2241","Tamil Nadu","Chennai","Kodungaiyur"
"2242","Tamil Nadu","Chennai","Kolathur"
"2243","Tamil Nadu","Chennai","Kondithope"
"2244","Tamil Nadu","Chennai","Korattur"
"2245","Tamil Nadu","Chennai","Korukkupet"
"2246","Tamil Nadu","Chennai","Kottivakkam"
"2247","Tamil Nadu","Chennai","Kotturpuram"
"2248","Tamil Nadu","Chennai","Kovilambakkam"
"2249","Tamil Nadu","Chennai","Koyambedu"
"2250","Tamil Nadu","Chennai","Kundrathur"
"2251","Tamil Nadu","Chennai","Kosapet"
"2252","Tamil Nadu","Chennai","Little Mount"
"2253","Tamil Nadu","Chennai","Madambakkam"
"2254","Tamil Nadu","Chennai","Madhavaram"
"2255","Tamil Nadu","Chennai","Maduravoyal"
"2256","Tamil Nadu","Chennai","Mahabalipuram"
"2257","Tamil Nadu","Chennai","Mahabalipuram"
"2258","Tamil Nadu","Chennai","Manapakkam"
"2259","Tamil Nadu","Chennai","Mandaveli"
"2260","Tamil Nadu","Chennai","Mandavelipakkam"
"2261","Tamil Nadu","Chennai","Mannady"
"2262","Tamil Nadu","Chennai","Mannurpet"
"2263","Tamil Nadu","Chennai","Maraimalai Nagar"
"2264","Tamil Nadu","Chennai","Meenambakkam"
"2265","Tamil Nadu","Chennai","Metha Nagar"
"2266","Tamil Nadu","Chennai","Mettukuppam"
"2267","Tamil Nadu","Chennai","MGR Nagar"
"2268","Tamil Nadu","Chennai","Minjur"
"2269","Tamil Nadu","Chennai","MKB Nagar"
"2270","Tamil Nadu","Chennai","Mogappair"
"2271","Tamil Nadu","Chennai","Mogappair East"
"2272","Tamil Nadu","Chennai","Mogappair West"
"2273","Tamil Nadu","Chennai","Moolakadai"
"2274","Tamil Nadu","Chennai","Mount Road"
"2275","Tamil Nadu","Chennai","Muttukadu"
"2276","Tamil Nadu","Chennai","Nammalwarpet"
"2277","Tamil Nadu","Chennai","Nandambakkam"
"2278","Tamil Nadu","Chennai","Nandanam"
"2279","Tamil Nadu","Chennai","Nandanam Extension"
"2280","Tamil Nadu","Chennai","Nazarethpettai"
"2281","Tamil Nadu","Chennai","Nehru Nagar"
"2282","Tamil Nadu","Chennai","Nelson Manickam Road"
"2283","Tamil Nadu","Chennai","Nerkundram"
"2284","Tamil Nadu","Chennai","Nesapakkam"
"2285","Tamil Nadu","Chennai","New Perungalathur"
"2286","Tamil Nadu","Chennai","Nilangarai"
"2287","Tamil Nadu","Chennai","North Usman Road"
"2288","Tamil Nadu","Chennai","Old Mahabalipuram Road"
"2289","Tamil Nadu","Chennai","Old Perungalattu"
"2290","Tamil Nadu","Chennai","Old Washermenpet"
"2291","Tamil Nadu","Chennai","Otteri"
"2292","Tamil Nadu","Chennai","Palavakkam"
"2293","Tamil Nadu","Chennai","Pammal"
"2294","Tamil Nadu","Chennai","Parrys"
"2295","Tamil Nadu","Chennai","Pattalam"
"2296","Tamil Nadu","Chennai","Perambur Barracks"
"2297","Tamil Nadu","Chennai","Periyamedu"
"2298","Tamil Nadu","Chennai","Periyar Nagar"
"2299","Tamil Nadu","Chennai","Pondy Bazaar"
"2300","Tamil Nadu","Chennai","Poonamallee High Road"
"2301","Tamil Nadu","Chennai","Puzhal"
"2302","Tamil Nadu","Chennai","Pudupet"
"2303","Tamil Nadu","Chennai","Pulianthope"
"2304","Tamil Nadu","Chennai","Puludivakkam"
"2305","Tamil Nadu","Chennai","Purasavakkam"
"2306","Tamil Nadu","Chennai","Kotturpuram"
"2307","Tamil Nadu","Chennai","Raja Annamalai Puram"
"2308","Tamil Nadu","Chennai","Rajaji Salai"
"2309","Tamil Nadu","Chennai","Rajakilpakkam"
"2310","Tamil Nadu","Chennai","Ramapuram"
"2311","Tamil Nadu","Chennai","Rangarajapuram"
"2312","Tamil Nadu","Chennai","Red Hills"
"2313","Tamil Nadu","Chennai","Royapettah"
"2314","Tamil Nadu","Chennai","Royapuram"
"2315","Tamil Nadu","Chennai","Nazarethpetai"
"2316","Tamil Nadu","Chennai","Nazarethpettai"
"2317","Tamil Nadu","Chennai","Old Pallavaram"
"2318","Tamil Nadu","Chennai","Pazavanthangal"
"2319","Tamil Nadu","Chennai","Perumbedu"
"2320","Tamil Nadu","Chennai","Poonamallee"
"2321","Tamil Nadu","Chennai","Vyasarpadi"
"2322","Tamil Nadu","Chennai","Avadi Camp"
"2323","Tamil Nadu","Chennai","Devampattu"
"2324","Tamil Nadu","Chennai","Officers Training Academy"
"2325","Tamil Nadu","Chennai","Eguvarpalayam"
"2326","Tamil Nadu","Chennai","Jothi Nagar"
"2327","Tamil Nadu","Chennai","T Nagar"
"2328","Tamil Nadu","Chennai","Tambaram"
"2329","Tamil Nadu","Chennai","ICF Colony"
"2330","Tamil Nadu","Chennai","Madras High Court"
"2331","Tamil Nadu","Chennai","Kunnathur"
"2332","Tamil Nadu","Chennai","Nandabakkamudiyiruppu"
"2333","Tamil Nadu","Chennai","Elavur"
"2334","Tamil Nadu","Chennai","Ennore Thermal Station"
"2335","Tamil Nadu","Chennai","Kaveripettai"
"2336","Tamil Nadu","Chennai","Puzhal"
"2337","Tamil Nadu","Chennai","Pulicat"
"2338","Tamil Nadu","Chennai","RA Puram"
"2339","Tamil Nadu","Chennai","Raj Bhavan"
"2340","Tamil Nadu","Chennai","RajBhavan"
"2341","Tamil Nadu","Chennai","Shed Avadi"
"2342","Tamil Nadu","Chennai","Saidapet"
"2343","Tamil Nadu","Chennai","Saligramam"
"2344","Tamil Nadu","Chennai","Sathyamurthi Nagar"
"2345","Tamil Nadu","Chennai","Selaiyur"
"2346","Tamil Nadu","Chennai","Shenoy Nagar"
"2347","Tamil Nadu","Chennai","Sholavaram"
"2348","Tamil Nadu","Chennai","SIDCO Estate"
"2349","Tamil Nadu","Chennai","Sowcarpet"
"2350","Tamil Nadu","Chennai","Srinivasa Nagar"
"2351","Tamil Nadu","Chennai","St. Thomas Mount"
"2352","Tamil Nadu","Chennai","Tharamani"
"2353","Tamil Nadu","Chennai","Teynampet"
"2354","Tamil Nadu","Chennai","Thiruninravur"
"2355","Tamil Nadu","Chennai","Thirupalaivanam"
"2356","Tamil Nadu","Chennai","West Mambalam"
"2357","Tamil Nadu","Chennai","West Porur"
"2358","Tamil Nadu","Chennai","St. George"
"2359","Tamil Nadu","Chennai","IIT"
"2360","Tamil Nadu","Chennai","Tondiarpet"
"2361","Tamil Nadu","Chennai","Thrisulam Village"
"2362","Tamil Nadu","Chennai","Tiruvottiyur"
"2363","Tamil Nadu","Chennai","Chandan Nagar"
"2364","Tamil Nadu","Chennai","Palavanthangal"
"2365","Tamil Nadu","Chennai","Ambattur Old Town"
"2366","West Bengal","Kolkata","Rajarhat"
"2367","West Bengal","Kolkata","Tollygunge"
"2368","West Bengal","Kolkata","Baruipur"
"2369","West Bengal","Kolkata","Garia"
"2370","West Bengal","Kolkata","Barasat"
"2371","West Bengal","Kolkata","Ballygunge"
"2372","West Bengal","Kolkata","Barrackpore"
"2373","West Bengal","Kolkata","Baguiati"
"2374","West Bengal","Kolkata","Alipore"
"2375","West Bengal","Kolkata","Santoshpur"
"2376","West Bengal","Kolkata","Bansdroni"
"2377","West Bengal","Kolkata","Narendrapur"
"2378","West Bengal","Kolkata","Behala"
"2379","West Bengal","Kolkata","Dakshineswar"
"2380","West Bengal","Kolkata","Amtala"
"2381","West Bengal","Kolkata","Kankurgachi"
"2382","West Bengal","Kolkata","24 Parganas"
"2383","West Bengal","Kolkata","24 Parganas South"
"2384","West Bengal","Kolkata","Acharya Jagadish Chandra Bose Ro"
"2385","West Bengal","Kolkata","Acharya Profulla Chandra Road"
"2386","West Bengal","Kolkata","Agarpara"
"2387","West Bengal","Kolkata","Alambazar"
"2388","West Bengal","Kolkata","Alipur"
"2389","West Bengal","Kolkata","Alipur Road"
"2390","West Bengal","Kolkata","Amartala Street"
"2391","West Bengal","Kolkata","Amherst Street"
"2392","West Bengal","Kolkata","Anandpur"
"2393","West Bengal","Kolkata","Andul Road"
"2394","West Bengal","Kolkata","Ariadaha"
"2395","West Bengal","Kolkata","Armenian Street"
"2396","West Bengal","Kolkata","Ashutosh Mukherjee Road"
"2397","West Bengal","Kolkata","B. B. D. Bag Dalhousie Square"
"2398","West Bengal","Kolkata","Bagh Bazar"
"2399","West Bengal","Kolkata","Bagha Jatin"
"2400","West Bengal","Kolkata","Baguihati"
"2401","West Bengal","Kolkata","Bally"
"2402","West Bengal","Kolkata","Ballygunge Circular Road"
"2403","West Bengal","Kolkata","Ballygunge Phari"
"2404","West Bengal","Kolkata","Ballygunge Place"
"2405","West Bengal","Kolkata","Bandel"
"2406","West Bengal","Kolkata","Bangur Avenue"
"2407","West Bengal","Kolkata","Barabazar"
"2408","West Bengal","Kolkata","Barahanagar"
"2409","West Bengal","Kolkata","Barisha"
"2410","West Bengal","Kolkata","Barrackpore Trunk Road"
"2411","West Bengal","Kolkata","Bata Nagar"
"2412","West Bengal","Kolkata","Beadon Street"
"2413","West Bengal","Kolkata","Beck Bagan"
"2414","West Bengal","Kolkata","Behala Chowrasta"
"2415","West Bengal","Kolkata","Belgachia"
"2416","West Bengal","Kolkata","Belghoriya"
"2417","West Bengal","Kolkata","Beliaghata"
"2418","West Bengal","Kolkata","Belur"
"2419","West Bengal","Kolkata","Bentick Street"
"2420","West Bengal","Kolkata","Bepin Behari Ganguly Street"
"2421","West Bengal","Kolkata","Bhawanipur"
"2422","West Bengal","Kolkata","Bhowanipur"
"2423","West Bengal","Kolkata","Bidhan Nagar"
"2424","West Bengal","Kolkata","Bidhan Sarani"
"2425","West Bengal","Kolkata","Binoy Badal Dinesh Bag"
"2426","West Bengal","Kolkata","Birati"
"2427","West Bengal","Kolkata","Bon Hoogly"
"2428","West Bengal","Kolkata","Bow Bazar"
"2429","West Bengal","Kolkata","Brabourne Road"
"2430","West Bengal","Kolkata","Brace Bridge Road"
"2431","West Bengal","Kolkata","British India Street"
"2432","West Bengal","Kolkata","Budge Budge Road"
"2433","West Bengal","Kolkata","Burrabazar"
"2434","West Bengal","Kolkata","Burtolla Street"
"2435","West Bengal","Kolkata","C I T Scheme"
"2436","West Bengal","Kolkata","Camac Street"
"2437","West Bengal","Kolkata","Canning Street"
"2438","West Bengal","Kolkata","Central"
"2439","West Bengal","Kolkata","Chandannagar"
"2440","West Bengal","Kolkata","Chandni Chowk"
"2441","West Bengal","Kolkata","Chandni Chowk Street"
"2442","West Bengal","Kolkata","Chetla"
"2443","West Bengal","Kolkata","Chetla Road"
"2444","West Bengal","Kolkata","Chinsurah"
"2445","West Bengal","Kolkata","Chittaranjan Avenue"
"2446","West Bengal","Kolkata","Chowranghee"
"2447","West Bengal","Kolkata","Chowranghee Lane"
"2448","West Bengal","Kolkata","Chowranghee Road"
"2449","West Bengal","Kolkata","Circus Avenue"
"2450","West Bengal","Kolkata","CIT Road"
"2451","West Bengal","Kolkata","Clive Row"
"2452","West Bengal","Kolkata","College Square"
"2453","West Bengal","Kolkata","College Street"
"2454","West Bengal","Kolkata","Cossipore"
"2455","West Bengal","Kolkata","Cotton Street"
"2456","West Bengal","Kolkata","Dakhineswar"
"2457","West Bengal","Kolkata","Dalhousie"
"2458","West Bengal","Kolkata","Dankuni"
"2459","West Bengal","Kolkata","Deshapriya Park0"
"2460","West Bengal","Kolkata","Deshbandhu Nagar"
"2461","West Bengal","Kolkata","Deshbandhunagar"
"2462","West Bengal","Kolkata","Dhakuria"
"2463","West Bengal","Kolkata","Dhapa"
"2464","West Bengal","Kolkata","Dharmatala"
"2465","West Bengal","Kolkata","Dharmatala Road"
"2466","West Bengal","Kolkata","Dharmatalla"
"2467","West Bengal","Kolkata","Diamond Harbour Road"
"2468","West Bengal","Kolkata","Dobson Road"
"2469","West Bengal","Kolkata","Dover Lane"
"2470","West Bengal","Kolkata","Dum Dum Cant"
"2471","West Bengal","Kolkata","Dum Dum Park"
"2472","West Bengal","Kolkata","Dum Dum Road"
"2473","West Bengal","Kolkata","Dunlop"
"2474","West Bengal","Kolkata","E.M Bypass"
"2475","West Bengal","Kolkata","Eastern Metropolitan Bypass"
"2476","West Bengal","Kolkata","Ekbalpore"
"2477","West Bengal","Kolkata","Elgin"
"2478","West Bengal","Kolkata","Elgin Road"
"2479","West Bengal","Kolkata","Entaly"
"2480","West Bengal","Kolkata","Ezra Street"
"2481","West Bengal","Kolkata","Fort William"
"2482","West Bengal","Kolkata","Free School Street"
"2483","West Bengal","Kolkata","G P O"
"2484","West Bengal","Kolkata","G. T. Road"
"2485","West Bengal","Kolkata","G.P.O"
"2486","West Bengal","Kolkata","Ganesh Chandra Avenue"
"2487","West Bengal","Kolkata","Garden Reach"
"2488","West Bengal","Kolkata","Garia Main Road"
"2489","West Bengal","Kolkata","Gariahat"
"2490","West Bengal","Kolkata","Gariahat Road"
"2491","West Bengal","Kolkata","Ghughu Danga"
"2492","West Bengal","Kolkata","Girish Park"
"2493","West Bengal","Kolkata","Gobinda Chandra Khatick Road"
"2494","West Bengal","Kolkata","Golf Green"
"2495","West Bengal","Kolkata","Golpark"
"2496","West Bengal","Kolkata","Govinda Khattik Road"
"2497","West Bengal","Kolkata","Grand Trunk Road"
"2498","West Bengal","Kolkata","Haltu"
"2499","West Bengal","Kolkata","Haridevpur"
"2500","West Bengal","Kolkata","Harish Mukherjee Road"
"2501","West Bengal","Kolkata","Hastings"
"2502","West Bengal","Kolkata","Hati Bagan"
"2503","West Bengal","Kolkata","Hatkhola"
"2504","West Bengal","Kolkata","Hazra Road"
"2505","West Bengal","Kolkata","Hiland Park"
"2506","West Bengal","Kolkata","Hindusthan Park"
"2507","West Bengal","Kolkata","Ho Chi Minh Sarani"
"2508","West Bengal","Kolkata","Howrah A. C Market"
"2509","West Bengal","Kolkata","Howrah Maidan"
"2510","West Bengal","Kolkata","India Exchange Place"
"2511","West Bengal","Kolkata","Invalid"
"2512","West Bengal","Kolkata","Jadavpur"
"2513","West Bengal","Kolkata","Jadavpur University"
"2514","West Bengal","Kolkata","Jawaharlal Nehru Road"
"2515","West Bengal","Kolkata","Jessore Road"
"2516","West Bengal","Kolkata","Jodhpur Park"
"2517","West Bengal","Kolkata","Joka"
"2518","West Bengal","Kolkata","K. G. Basu Sarani"
"2519","West Bengal","Kolkata","Kalakar Street"
"2520","West Bengal","Kolkata","Kalighat"
"2521","West Bengal","Kolkata","Kalikapur"
"2522","West Bengal","Kolkata","Kalyani"
"2523","West Bengal","Kolkata","Kamarhati"
"2524","West Bengal","Kolkata","Kanchrapara"
"2525","West Bengal","Kolkata","Karl Marx Sarani"
"2526","West Bengal","Kolkata","Kasba"
"2527","West Bengal","Kolkata","Kasba Industrial Estate"
"2528","West Bengal","Kolkata","Kashipur"
"2529","West Bengal","Kolkata","Kestopur"
"2530","West Bengal","Kolkata","Khardah"
"2531","West Bengal","Kolkata","Khidirpur"
"2532","West Bengal","Kolkata","Kidderpore"
"2533","West Bengal","Kolkata","Kiran Sarkar Roy Road"
"2534","West Bengal","Kolkata","Kolkata Airport"
"2535","West Bengal","Kolkata","Kolkata Maidan"
"2536","West Bengal","Kolkata","Konnagar"
"2537","West Bengal","Kolkata","Krishnapur"
"2538","West Bengal","Kolkata","Lake Gardens"
"2539","West Bengal","Kolkata","Lake Market"
"2540","West Bengal","Kolkata","Lake Road"
"2541","West Bengal","Kolkata","Lake Town"
"2542","West Bengal","Kolkata","Lal Bazar Street"
"2543","West Bengal","Kolkata","Lala Lajpat Rai Sarani"
"2544","West Bengal","Kolkata","Lansdown Place"
"2545","West Bengal","Kolkata","Lansdown Road"
"2546","West Bengal","Kolkata","Lansdowne"
"2547","West Bengal","Kolkata","Lenin Sarani"
"2548","West Bengal","Kolkata","Liluah"
"2549","West Bengal","Kolkata","Lindsay Street"
"2550","West Bengal","Kolkata","Lord Sinha Road"
"2551","West Bengal","Kolkata","Loudon Street"
"2552","West Bengal","Kolkata","Madan Street"
"2553","West Bengal","Kolkata","Madhyamgram"
"2554","West Bengal","Kolkata","Maharsi Debendra Road"
"2555","West Bengal","Kolkata","Mahatma Gandhi Road"
"2556","West Bengal","Kolkata","Mahestala"
"2557","West Bengal","Kolkata","Maidan"
"2558","West Bengal","Kolkata","Malda"
"2559","West Bengal","Kolkata","Mallik Bazar"
"2560","West Bengal","Kolkata","Mango Lane"
"2561","West Bengal","Kolkata","Manick Tala"
"2562","West Bengal","Kolkata","Manick Tala Main Road"
"2563","West Bengal","Kolkata","Middleton Row"
"2564","West Bengal","Kolkata","Middleton Street"
"2565","West Bengal","Kolkata","Minto Park"
"2566","West Bengal","Kolkata","Mirza Galib Street"
"2567","West Bengal","Kolkata","Moti Jheel"
"2568","West Bengal","Kolkata","Moulali"
"2569","West Bengal","Kolkata","Nadia"
"2570","West Bengal","Kolkata","Nagar Bazar"
"2571","West Bengal","Kolkata","Naihati"
"2572","West Bengal","Kolkata","Naktala"
"2573","West Bengal","Kolkata","Narkel Danga"
"2574","West Bengal","Kolkata","Nawpara"
"2575","West Bengal","Kolkata","Netaji Subhas Chandra Bose Road"
"2576","West Bengal","Kolkata","Netaji Subhas Road"
"2577","West Bengal","Kolkata","New Alipore"
"2578","West Bengal","Kolkata","New Barrackpore"
"2579","West Bengal","Kolkata","New Market"
"2580","West Bengal","Kolkata","Nimta"
"2581","West Bengal","Kolkata","Nimtala"
"2582","West Bengal","Kolkata","Noapara"
"2583","West Bengal","Kolkata","Nona Chandanpukur"
"2584","West Bengal","Kolkata","Old China Bazar Street"
"2585","West Bengal","Kolkata","Old Court House Street"
"2586","West Bengal","Kolkata","Paddapukur Road"
"2587","West Bengal","Kolkata","Paikpara"
"2588","West Bengal","Kolkata","Panchashyar"
"2589","West Bengal","Kolkata","Panihati"
"2590","West Bengal","Kolkata","Park Circus"
"2591","West Bengal","Kolkata","Park Street"
"2592","West Bengal","Kolkata","Parnasree Palli"
"2593","West Bengal","Kolkata","Paschim Putiari"
"2594","West Bengal","Kolkata","Phool Bagan"
"2595","West Bengal","Kolkata","Poddar Nagar"
"2596","West Bengal","Kolkata","Prafulla Kanan"
"2597","West Bengal","Kolkata","Prince Anwar Shah Road"
"2598","West Bengal","Kolkata","Princep Street"
"2599","West Bengal","Kolkata","Purba Putiari"
"2600","West Bengal","Kolkata","Purbachal"
"2601","West Bengal","Kolkata","R.N. Mukherjee Road"
"2602","West Bengal","Kolkata","Rabindra Sadan"
"2603","West Bengal","Kolkata","Rabindra Sarani"
"2604","West Bengal","Kolkata","Rabindra Sarovar"
"2605","West Bengal","Kolkata","Radha Bazar Street"
"2606","West Bengal","Kolkata","Rafi Ahmed Kidwai Road"
"2607","West Bengal","Kolkata","Raghunathpur"
"2608","West Bengal","Kolkata","Rahora"
"2609","West Bengal","Kolkata","Rai Bahadur Road"
"2610","West Bengal","Kolkata","Raja Rammohan Roy Sarani"
"2611","West Bengal","Kolkata","Raja Subodh Chandra Mullick Road"
"2612","West Bengal","Kolkata","Rajabazar"
"2613","West Bengal","Kolkata","Rajbari Colony"
"2614","West Bengal","Kolkata","Rash Behari Avenue"
"2615","West Bengal","Kolkata","Regent Estate"
"2616","West Bengal","Kolkata","Regent Park"
"2617","West Bengal","Kolkata","Ripon Street"
"2618","West Bengal","Kolkata","Rishra"
"2619","West Bengal","Kolkata","Royd Street"
"2620","West Bengal","Kolkata","Russel Street"
"2621","West Bengal","Kolkata","S. N. Banerjee Road"
"2622","West Bengal","Kolkata","Sahapur"
"2623","West Bengal","Kolkata","Salkia"
"2624","West Bengal","Kolkata","Salt Lake"
"2625","West Bengal","Kolkata","Santoshpur Avenue"
"2626","West Bengal","Kolkata","Santragachi"
"2627","West Bengal","Kolkata","Sarat Bose Road"
"2628","West Bengal","Kolkata","Sarsuna"
"2629","West Bengal","Kolkata","Sealdah"
"2630","West Bengal","Kolkata","Serampore"
"2631","West Bengal","Kolkata","Shakespeare Sarani"
"2632","West Bengal","Kolkata","Shibpur"
"2633","West Bengal","Kolkata","Shobhabazar"
"2634","West Bengal","Kolkata","Shreebhumi"
"2635","West Bengal","Kolkata","Shyam Nagar"
"2636","West Bengal","Kolkata","Shyama Prasad Mukherjee Road"
"2637","West Bengal","Kolkata","Shyambazar"
"2638","West Bengal","Kolkata","Sinthee"
"2639","West Bengal","Kolkata","Sodepur"
"2640","West Bengal","Kolkata","Sonarpur"
"2641","West Bengal","Kolkata","Southern Avenue"
"2642","West Bengal","Kolkata","Sovabazar"
"2643","West Bengal","Kolkata","Strand Road"
"2644","West Bengal","Kolkata","Surya Sen Street"
"2645","West Bengal","Kolkata","Syed Amir Ali Avenue"
"2646","West Bengal","Kolkata","Taltala"
"2647","West Bengal","Kolkata","Tangra"
"2648","West Bengal","Kolkata","Taratala"
"2649","West Bengal","Kolkata","Taratala Road"
"2650","West Bengal","Kolkata","Teghoria"
"2651","West Bengal","Kolkata","Thakurpukur"
"2652","West Bengal","Kolkata","Theatre Road"
